Region,Year,Birds,Fungi,Plants,Reptiles
701011003,2018,0.8602,0.8634,0.8422,0.846
702011046,2018,0.9306,0.9151,0.943,0.9402
506021119,2018,0.7891,0.826,0.7425,0.751
117011634,2018,0.7904,0.8245,0.7822,0.8171
126021723,2018,0.7913,0.8398,0.804,0.7741
501021012,2018,0.7891,0.8089,0.7272,0.7235
314011385,2018,0.8024,0.8238,0.7754,0.7651
216011406,2018,0.7753,0.845,0.7096,0.7239
101041023,2018,0.8008,0.8302,0.7915,0.8337
311021308,2018,0.7946,0.8279,0.7573,0.7678
127021514,2018,0.793,0.8136,0.7587,0.7671
111021217,2018,0.7943,0.8339,0.7822,0.7911
208031189,2018,0.7645,0.7981,0.6863,0.6972
127031730,2018,0.7829,0.8135,0.7475,0.7741
306021147,2018,0.86,0.8487,0.8459,0.8507
403021058,2018,0.7533,0.8363,0.6865,0.6488
303031060,2018,0.8086,0.8231,0.7955,0.7642
312021344,2018,0.8144,0.8265,0.7802,0.7737
309021233,2018,0.7985,0.8274,0.7463,0.7846
123011699,2018,0.7837,0.8147,0.7084,0.7728
313021367,2018,0.8069,0.8244,0.7839,0.7949
402021030,2018,0.7645,0.8348,0.7153,0.6527
402021031,2018,0.7716,0.8188,0.6932,0.6427
504031300,2018,0.789,0.8328,0.7624,0.752
702051065,2018,0.8815,0.8884,0.875,0.8924
208021179,2018,0.7766,0.8056,0.7081,0.6839
209031209,2018,0.7794,0.8186,0.7528,0.6997
206051129,2018,0.7658,0.7996,0.6828,0.6776
308011192,2018,0.8246,0.8511,0.8032,0.7844
212011289,2018,0.8069,0.8306,0.7247,0.7808
308031207,2018,0.8082,0.8289,0.79,0.7858
124031459,2018,0.7909,0.8235,0.7472,0.8029
212021453,2018,0.7784,0.8212,0.7225,0.7281
212021454,2018,0.7744,0.8195,0.7442,0.7169
402031036,2018,0.7568,0.832,0.7133,0.6495
128021607,2018,0.7963,0.8413,0.8288,0.8185
304041098,2018,0.8074,0.828,0.7693,0.7898
304041099,2018,0.8146,0.8338,0.7774,0.796
209041431,2018,0.7688,0.8108,0.6761,0.6987
209041432,2018,0.7654,0.8073,0.6408,0.6839
102011031,2018,0.8007,0.8375,0.7988,0.8204
125021477,2018,0.7918,0.8298,0.7745,0.7741
124051469,2018,0.7821,0.8124,0.7397,0.7599
117031330,2018,0.7933,0.814,0.7872,0.8203
310021278,2018,0.8046,0.8266,0.7541,0.7792
511011274,2018,0.7993,0.8194,0.6695,0.7606
511011275,2018,0.8294,0.8412,0.7572,0.8151
206031502,2018,0.7681,0.811,0.6802,0.6715
210011227,2018,0.7672,0.8102,0.6594,0.6715
114011275,2018,0.8148,0.8346,0.8029,0.8249
316071547,2018,0.8012,0.8263,0.7798,0.7901
312021345,2018,0.8309,0.8417,0.8132,0.823
204011055,2018,0.7856,0.8219,0.687,0.7271
101041024,2018,0.8179,0.8322,0.789,0.8301
112011241,2018,0.7932,0.826,0.7848,0.7749
801011007,2018,0.7808,0.8135,0.7408,0.7202
302011025,2018,0.801,0.8216,0.7565,0.7651
511021277,2018,0.9167,0.9024,0.9056,0.9162
213041573,2018,0.7637,0.8133,0.6733,0.668
406011130,2018,0.773,0.8294,0.7461,0.7242
801071076,2018,0.7806,0.8179,0.7367,0.7469
127021515,2018,0.7859,0.8063,0.7402,0.7741
303021054,2018,0.7907,0.8193,0.7333,0.7642
125031480,2018,0.7821,0.8112,0.7497,0.7741
127021516,2018,0.788,0.8116,0.7358,0.767
502011022,2018,0.7913,0.8076,0.7268,0.726
701011004,2018,0.8688,0.8663,0.8621,0.8436
315031410,2018,0.9026,0.9038,0.9033,0.8826
315031411,2018,0.8815,0.9001,0.9031,0.8778
105021098,2018,0.8755,0.8909,0.8938,0.8781
801091101,2018,0.7815,0.8184,0.7611,0.73
210031237,2018,0.763,0.809,0.6459,0.6776
211011447,2018,0.795,0.8223,0.7444,0.7436
304021089,2018,0.7907,0.8225,0.7642,0.7633
107041146,2018,0.817,0.833,0.8127,0.8317
801081093,2018,0.7851,0.8192,0.7634,0.7207
206071142,2018,0.764,0.8074,0.6904,0.6775
206071143,2018,0.7621,0.8067,0.6508,0.6776
120011386,2018,0.7929,0.8226,0.7992,0.7973
403041077,2018,0.7707,0.8163,0.7453,0.6589
206031115,2018,0.7655,0.8088,0.6908,0.6715
206041120,2018,0.7603,0.8088,0.6767,0.6715
214021378,2018,0.7784,0.8201,0.7401,0.7261
404011091,2018,0.7546,0.8223,0.7188,0.668
602031099,2018,0.7919,0.8178,0.7491,0.7973
202011021,2018,0.7718,0.8204,0.7021,0.699
503011033,2018,0.7925,0.8202,0.7602,0.7589
801011008,2018,0.7814,0.8113,0.7193,0.7202
213031348,2018,0.7616,0.8062,0.6627,0.6646
103021065,2018,0.7792,0.8304,0.6786,0.6731
801041038,2018,0.7762,0.8153,0.7344,0.7197
211041269,2018,0.7707,0.8177,0.7196,0.7169
310011564,2018,0.8042,0.823,0.7783,0.7633
603031073,2018,0.8119,0.823,0.7809,0.785
122031427,2018,0.8043,0.84,0.8187,0.8203
801061063,2018,0.7769,0.8163,0.7295,0.7197
506051138,2018,0.7881,0.8359,0.7677,0.7653
108011152,2018,0.7976,0.8252,0.7839,0.8065
108011153,2018,0.8004,0.8288,0.7733,0.8056
305011106,2018,0.7907,0.8193,0.7711,0.7642
205031087,2018,0.7833,0.822,0.751,0.7445
801041039,2018,0.7741,0.8093,0.706,0.7188
214011371,2018,0.7738,0.8148,0.7337,0.7129
214011372,2018,0.7796,0.8125,0.7233,0.7113
214011373,2018,0.7828,0.8234,0.742,0.7185
801011010,2018,0.7799,0.8203,0.7522,0.7146
213041574,2018,0.7652,0.8105,0.656,0.6701
507021165,2018,0.7836,0.8137,0.7582,0.7556
507021166,2018,0.7923,0.8184,0.7593,0.7402
205031088,2018,0.7715,0.8143,0.7258,0.7125
122031696,2018,0.7985,0.8391,0.8315,0.8204
308031208,2018,0.8296,0.8384,0.8232,0.806
122031429,2018,0.795,0.8369,0.8115,0.8204
306011140,2018,0.8529,0.8499,0.8374,0.8492
404031105,2018,0.7571,0.822,0.7184,0.6626
801061130,2018,0.7686,0.8123,0.6592,0.7182
115021298,2018,0.8088,0.836,0.8031,0.8173
215031401,2018,0.7831,0.85,0.7521,0.7494
318021475,2018,0.8307,0.8303,0.7837,0.8001
801091102,2018,0.7819,0.8178,0.7613,0.7235
317011448,2018,0.7786,0.823,0.7187,0.719
402011025,2018,0.7579,0.8348,0.705,0.6598
402011026,2018,0.7602,0.8355,0.7022,0.6532
319021503,2018,0.8035,0.8304,0.7676,0.7704
302021030,2018,0.7944,0.8155,0.7573,0.7651
203021039,2018,0.768,0.8063,0.6898,0.66
203021040,2018,0.7652,0.8101,0.672,0.6667
603021071,2018,0.814,0.8264,0.8063,0.8131
601021006,2018,0.7914,0.8202,0.7275,0.7612
501021252,2018,0.7889,0.8079,0.746,0.7458
602031059,2018,0.7943,0.8159,0.7403,0.7945
511041285,2018,0.7961,0.8389,0.7261,0.739
511041286,2018,0.7896,0.8381,0.7283,0.7299
511041287,2018,0.8055,0.8373,0.7429,0.7536
511041288,2018,0.795,0.8347,0.7041,0.7349
504031060,2018,0.7948,0.8365,0.7755,0.7841
405021117,2018,0.7603,0.8214,0.6748,0.6519
105031104,2018,0.7852,0.8282,0.708,0.7167
801071077,2018,0.785,0.817,0.7387,0.7303
319021504,2018,0.813,0.8331,0.7966,0.793
509021239,2018,0.7953,0.8354,0.7331,0.7554
801011011,2018,0.7808,0.815,0.7251,0.7197
505031102,2018,0.7873,0.826,0.7472,0.7562
210021232,2018,0.7909,0.8196,0.704,0.7274
126021498,2018,0.7918,0.8376,0.8103,0.7979
308051534,2018,0.8157,0.8312,0.8202,0.7914
308051535,2018,0.8178,0.8341,0.8085,0.7892
210051245,2018,0.7684,0.8136,0.6587,0.6764
316061441,2018,0.8078,0.8263,0.7901,0.7835
117031331,2018,0.7933,0.8215,0.8093,0.8192
127011727,2018,0.786,0.8124,0.752,0.7668
504021050,2018,0.7933,0.8413,0.8075,0.7898
110021190,2018,0.8104,0.8232,0.7677,0.7853
207011150,2018,0.7733,0.814,0.7223,0.7016
212051321,2018,0.777,0.8214,0.7083,0.7096
212051322,2018,0.7708,0.8196,0.7281,0.7097
111011209,2018,0.7949,0.8331,0.8057,0.8104
116031314,2018,0.7926,0.8091,0.7357,0.7599
123021704,2018,0.7853,0.8142,0.7511,0.7741
115011294,2018,0.7967,0.8431,0.816,0.7671
308031209,2018,0.8144,0.8363,0.7867,0.7758
124031460,2018,0.7861,0.8153,0.7443,0.7776
601031017,2018,0.7977,0.8195,0.757,0.7899
210031535,2018,0.7675,0.8123,0.6548,0.6776
210031536,2018,0.7684,0.8145,0.6691,0.679
116021309,2018,0.7918,0.8209,0.7673,0.7672
108051167,2018,0.8144,0.8324,0.7864,0.8068
509011229,2018,0.7973,0.8367,0.7332,0.7401
316021421,2018,0.7948,0.8145,0.7231,0.7707
402051049,2018,0.7759,0.8207,0.6901,0.6606
201031015,2018,0.7698,0.8145,0.6836,0.6835
203011035,2018,0.7689,0.8125,0.6667,0.6715
310041300,2018,0.7898,0.8201,0.7321,0.7556
401071023,2018,0.7584,0.8189,0.6921,0.6475
101021610,2018,0.7786,0.8165,0.7531,0.7484
407011144,2018,0.7609,0.8186,0.6977,0.6645
307011173,2018,0.7839,0.8353,0.6983,0.7051
112021246,2018,0.7981,0.8345,0.8064,0.7942
801011012,2018,0.7799,0.8156,0.7314,0.7143
121031407,2018,0.7981,0.8404,0.828,0.7994
306021148,2018,0.8562,0.8514,0.8491,0.8652
102021048,2018,0.7931,0.8292,0.788,0.8051
102011032,2018,0.7985,0.834,0.7941,0.8104
506041134,2018,0.7809,0.8304,0.7065,0.7576
101051539,2018,0.7788,0.8173,0.7133,0.74
101051540,2018,0.8005,0.8258,0.7425,0.7477
210031439,2018,0.7704,0.8148,0.6681,0.6764
405021118,2018,0.8145,0.8434,0.7915,0.7227
308031210,2018,0.8205,0.8381,0.7906,0.769
104011080,2018,0.7823,0.8197,0.7165,0.7681
104011081,2018,0.8076,0.8282,0.7788,0.8027
305031123,2018,0.7982,0.8239,0.7562,0.7651
407021150,2018,0.7598,0.8128,0.7085,0.6593
319051523,2018,0.7991,0.8259,0.7797,0.779
125031481,2018,0.7926,0.8157,0.7533,0.7741
701041039,2018,0.874,0.8735,0.8757,0.8459
127011594,2018,0.7829,0.8094,0.7648,0.7669
119011655,2018,0.7926,0.8257,0.7889,0.7741
119011656,2018,0.7926,0.8318,0.7886,0.7741
311041569,2018,0.7941,0.8197,0.7551,0.7556
311031315,2018,0.8085,0.8218,0.7969,0.7633
127021517,2018,0.793,0.8118,0.7463,0.7599
502011023,2018,0.7908,0.8086,0.7149,0.7283
209011197,2018,0.7735,0.8192,0.7006,0.7
303021055,2018,0.7945,0.8217,0.7575,0.7642
210051246,2018,0.767,0.8145,0.655,0.6853
801071080,2018,0.7774,0.8172,0.672,0.7172
121011685,2018,0.8007,0.8371,0.8197,0.8237
402051050,2018,0.7702,0.8216,0.6694,0.6447
505011073,2018,0.7919,0.8193,0.7668,0.7562
103021066,2018,0.7772,0.8279,0.6832,0.6731
125031713,2018,0.7926,0.8216,0.7797,0.7741
113011257,2018,0.7984,0.8598,0.7632,0.77
602021055,2018,0.7974,0.813,0.7404,0.7896
203021487,2018,0.7666,0.8088,0.6623,0.6711
309041241,2018,0.8162,0.8359,0.7959,0.8072
125031483,2018,0.7895,0.8178,0.7515,0.7741
125031484,2018,0.7895,0.8122,0.7658,0.7741
702051066,2018,0.8775,0.8866,0.8714,0.8925
318021476,2018,0.8075,0.8228,0.7588,0.7994
113031264,2018,0.7897,0.8232,0.7115,0.6805
801041040,2018,0.7741,0.8093,0.6855,0.7181
801041116,2018,0.778,0.8166,0.7282,0.7293
801041117,2018,0.7869,0.8208,0.7546,0.7303
110041199,2018,0.7748,0.825,0.7065,0.6999
110041200,2018,0.7833,0.8258,0.7138,0.7226
128011529,2018,0.7938,0.8375,0.8044,0.8185
319031512,2018,0.7975,0.8227,0.7424,0.7713
319031513,2018,0.7941,0.8222,0.7665,0.769
319031514,2018,0.8043,0.8291,0.7749,0.7889
120031395,2018,0.7929,0.8306,0.8103,0.799
801051056,2018,0.7864,0.818,0.7313,0.7208
403041078,2018,0.7697,0.8144,0.7278,0.6672
403041079,2018,0.7633,0.8106,0.7024,0.6509
210031440,2018,0.762,0.8079,0.6412,0.6776
602021056,2018,0.7868,0.8098,0.6771,0.7511
401021005,2018,0.7728,0.8134,0.7097,0.7002
801041043,2018,0.7799,0.8207,0.7404,0.7202
212021297,2018,0.7744,0.8087,0.7081,0.71
403021059,2018,0.7581,0.8139,0.7119,0.6616
510011264,2018,0.9155,0.9033,0.9095,0.9187
502011024,2018,0.7957,0.8065,0.7381,0.7266
111031224,2018,0.7958,0.8245,0.775,0.7924
507011154,2018,0.7897,0.8169,0.7679,0.7402
208011172,2018,0.7805,0.8029,0.7308,0.6873
212031561,2018,0.7791,0.8062,0.7035,0.7096
212031562,2018,0.7808,0.8044,0.7095,0.7026
403041080,2018,0.776,0.8167,0.7439,0.6661
403041081,2018,0.7707,0.813,0.6554,0.6597
123011700,2018,0.7836,0.8164,0.7331,0.7727
506011307,2018,0.788,0.8075,0.7348,0.736
801041044,2018,0.7726,0.8129,0.7132,0.7209
501021014,2018,0.7921,0.822,0.7255,0.7541
116031315,2018,0.7926,0.8091,0.7354,0.7599
214021379,2018,0.7724,0.8143,0.7422,0.7161
801011013,2018,0.7786,0.8204,0.7667,0.7207
207011519,2018,0.7677,0.8068,0.7076,0.6839
207011520,2018,0.7675,0.8108,0.7245,0.6839
207011152,2018,0.7717,0.8171,0.6935,0.7
305021116,2018,0.7907,0.8182,0.7433,0.7651
109021177,2018,0.8,0.8582,0.7764,0.7985
504031061,2018,0.7905,0.8348,0.7499,0.7707
211051276,2018,0.8129,0.8314,0.7517,0.7918
202021029,2018,0.7704,0.8192,0.6599,0.6904
128021533,2018,0.7986,0.8383,0.8381,0.8186
505011074,2018,0.7964,0.8208,0.7668,0.7643
318021477,2018,0.8293,0.8283,0.794,0.8092
209011198,2018,0.7735,0.8157,0.7054,0.7002
209011199,2018,0.7677,0.8108,0.6649,0.6998
504021051,2018,0.7901,0.838,0.7831,0.7818
107041147,2018,0.808,0.8375,0.8106,0.828
309071252,2018,0.8005,0.8209,0.7491,0.7604
507011155,2018,0.7912,0.8151,0.7433,0.7557
305031125,2018,0.7945,0.8148,0.7336,0.7651
404011092,2018,0.7579,0.828,0.7153,0.6536
306051167,2018,0.844,0.8421,0.8044,0.8642
505021087,2018,0.7894,0.8135,0.7202,0.7562
318021478,2018,0.8357,0.8263,0.8017,0.7977
801011014,2018,0.7786,0.8149,0.7415,0.713
506051139,2018,0.7892,0.8314,0.7595,0.7558
402051051,2018,0.7738,0.8155,0.7099,0.6565
317011450,2018,0.7912,0.8192,0.728,0.7603
305011107,2018,0.7907,0.8205,0.7781,0.7642
309061247,2018,0.7983,0.8318,0.8125,0.7751
203021042,2018,0.7687,0.8107,0.6736,0.6813
114021285,2018,0.8039,0.8339,0.8036,0.8148
505011075,2018,0.7917,0.8158,0.7769,0.7589
311031316,2018,0.8085,0.8213,0.7746,0.7633
213041575,2018,0.7638,0.8092,0.6623,0.6704
127011595,2018,0.7821,0.8124,0.7353,0.7669
404011093,2018,0.7546,0.8315,0.6864,0.652
601051027,2018,0.788,0.8116,0.7335,0.759
505031303,2018,0.7875,0.8245,0.691,0.756
801081094,2018,0.775,0.8151,0.7404,0.7207
303021056,2018,0.7982,0.8279,0.7801,0.7651
303021057,2018,0.8017,0.8232,0.7688,0.7678
127031524,2018,0.7869,0.8226,0.7532,0.794
123021439,2018,0.7971,0.8379,0.8181,0.8024
801011015,2018,0.78,0.8147,0.7433,0.7091
120031396,2018,0.7922,0.8231,0.7814,0.7741
309071253,2018,0.8013,0.8168,0.7772,0.7703
402051052,2018,0.763,0.8185,0.6681,0.6434
507031172,2018,0.7826,0.8163,0.7251,0.7389
213051361,2018,0.7576,0.8105,0.669,0.6583
213051362,2018,0.7517,0.8169,0.669,0.6585
121021577,2018,0.7913,0.8386,0.8466,0.7999
121021578,2018,0.7913,0.8391,0.8311,0.8106
215011388,2018,0.7639,0.8394,0.6916,0.6626
215011389,2018,0.7672,0.8344,0.6839,0.6853
107011132,2018,0.8177,0.8323,0.8092,0.8289
127021518,2018,0.7896,0.8205,0.7238,0.7725
701031031,2018,0.8626,0.871,0.8568,0.8422
601021007,2018,0.7957,0.8174,0.7254,0.7709
127011596,2018,0.7821,0.8119,0.7361,0.767
801091103,2018,0.7806,0.8175,0.7267,0.7207
208021180,2018,0.7832,0.8061,0.6877,0.7026
801031031,2018,0.7792,0.8147,0.7245,0.7336
701031032,2018,0.865,0.8758,0.8588,0.8476
126021499,2018,0.7923,0.8341,0.7905,0.8033
506041135,2018,0.7825,0.8203,0.7153,0.7459
603021072,2018,0.8174,0.8304,0.8024,0.8157
209031210,2018,0.7757,0.8247,0.7524,0.6992
119031664,2018,0.7897,0.8279,0.8102,0.8193
119031665,2018,0.7931,0.8273,0.8034,0.8148
114011276,2018,0.7928,0.8261,0.7899,0.8026
318021479,2018,0.8237,0.8263,0.7797,0.7973
107021135,2018,0.8107,0.8382,0.8177,0.8134
128021534,2018,0.7912,0.84,0.7877,0.7981
505011076,2018,0.797,0.8179,0.7676,0.7587
310011274,2018,0.801,0.823,0.7835,0.7633
304031094,2018,0.8021,0.8224,0.756,0.7842
318011464,2018,0.8046,0.8099,0.7669,0.7998
318011465,2018,0.8405,0.8412,0.8183,0.8476
402041040,2018,0.7676,0.8131,0.6961,0.6446
123021705,2018,0.7853,0.8185,0.7118,0.7741
307011174,2018,0.7986,0.8343,0.7361,0.7372
505021088,2018,0.7924,0.8198,0.7591,0.7597
306031159,2018,0.8338,0.8415,0.7843,0.7982
110021191,2018,0.7841,0.8164,0.7001,0.7389
110021192,2018,0.7903,0.8244,0.7286,0.7476
110021193,2018,0.7905,0.8242,0.7204,0.7383
602011036,2018,0.7721,0.8077,0.6756,0.7202
310031286,2018,0.7816,0.8245,0.7476,0.7305
310031287,2018,0.7899,0.8233,0.7498,0.7379
310031288,2018,0.7921,0.8254,0.7551,0.7609
511041289,2018,0.798,0.8567,0.7431,0.7367
215021395,2018,0.8427,0.874,0.8299,0.8255
801091104,2018,0.7894,0.8179,0.7716,0.7366
801071081,2018,0.7772,0.8141,0.7164,0.7262
209011200,2018,0.7672,0.813,0.6934,0.6839
209011201,2018,0.7739,0.8181,0.7007,0.7001
801041118,2018,0.7806,0.8171,0.7321,0.7195
309071254,2018,0.795,0.8182,0.751,0.7614
405031120,2018,0.773,0.829,0.7045,0.7241
124031461,2018,0.7821,0.8136,0.7041,0.7599
507011260,2018,0.7873,0.8176,0.7325,0.7382
901031003,2018,0.7972,0.8277,0.7928,0.8275
102021049,2018,0.8065,0.8386,0.8053,0.8163
311041570,2018,0.794,0.8246,0.7494,0.7576
101031016,2018,0.821,0.8305,0.7606,0.8238
304011081,2018,0.7907,0.8247,0.7438,0.7633
701021018,2018,0.8749,0.8694,0.8712,0.8446
306031160,2018,0.8459,0.847,0.8258,0.8542
307021180,2018,0.7837,0.8193,0.7071,0.7141
505011077,2018,0.7848,0.8216,0.6706,0.7737
124031708,2018,0.7821,0.812,0.7384,0.7599
113031265,2018,0.7752,0.8238,0.6726,0.6628
405041124,2018,0.7599,0.8289,0.7776,0.6929
506051140,2018,0.7917,0.8369,0.7737,0.7776
801011016,2018,0.7766,0.812,0.7152,0.7179
511031279,2018,0.8985,0.8844,0.8961,0.9042
511031280,2018,0.8987,0.8857,0.894,0.9088
511031281,2018,0.8971,0.8876,0.906,0.9162
314021577,2018,0.7945,0.817,0.7629,0.7651
801071082,2018,0.7842,0.8161,0.7384,0.7217
511031282,2018,0.9033,0.8762,0.8841,0.9092
202011022,2018,0.7712,0.8196,0.6843,0.7009
407011145,2018,0.7639,0.8165,0.6898,0.7103
305011108,2018,0.7907,0.8193,0.7431,0.7642
306021149,2018,0.8617,0.8518,0.8531,0.8698
101021008,2018,0.7791,0.8175,0.7623,0.7373
310031289,2018,0.7883,0.8241,0.7243,0.746
701021019,2018,0.8751,0.8697,0.8732,0.8488
310031290,2018,0.8001,0.8278,0.7791,0.7954
102011033,2018,0.8016,0.8396,0.8227,0.8204
507051314,2018,0.7826,0.8098,0.6879,0.7369
407031161,2018,0.8044,0.8496,0.7979,0.7765
510031272,2018,0.8756,0.879,0.8608,0.8753
505021089,2018,0.7925,0.818,0.747,0.764
509011230,2018,0.7882,0.8451,0.7253,0.7143
702051067,2018,0.8764,0.89,0.8693,0.881
124011452,2018,0.8237,0.8432,0.8291,0.8501
302021031,2018,0.7982,0.8155,0.7563,0.7651
210011228,2018,0.7638,0.8135,0.6695,0.6699
213011332,2018,0.7638,0.813,0.6789,0.6703
210011534,2018,0.7638,0.8122,0.6638,0.6762
115011621,2018,0.7922,0.8346,0.7787,0.767
115011622,2018,0.7922,0.8233,0.7634,0.767
116021628,2018,0.7922,0.8162,0.7477,0.7599
506011114,2018,0.7902,0.835,0.7471,0.7739
318021480,2018,0.8352,0.8425,0.8068,0.8322
305031126,2018,0.7945,0.8232,0.7562,0.7642
108021155,2018,0.7875,0.8269,0.7745,0.7979
108021156,2018,0.8113,0.8296,0.797,0.824
304021090,2018,0.7907,0.8259,0.7709,0.7633
801041119,2018,0.7791,0.8147,0.7253,0.7191
304041100,2018,0.8085,0.8282,0.7871,0.7902
215031402,2018,0.7845,0.8434,0.7314,0.7396
207011521,2018,0.7717,0.8156,0.7175,0.7012
207011522,2018,0.7675,0.8156,0.7046,0.6839
207011154,2018,0.7724,0.8127,0.7065,0.6839
506021310,2018,0.7852,0.8319,0.7202,0.746
506021120,2018,0.7798,0.8323,0.7198,0.7493
212041565,2018,0.7638,0.8012,0.6725,0.6972
212041566,2018,0.7599,0.8017,0.6685,0.6915
216031593,2018,0.7587,0.8175,0.6477,0.6612
107031138,2018,0.8023,0.8304,0.8133,0.8252
107031139,2018,0.7936,0.8284,0.7824,0.8198
107031140,2018,0.819,0.8317,0.796,0.8314
313031370,2018,0.7998,0.8278,0.7581,0.7699
319031515,2018,0.804,0.8274,0.7598,0.7642
204011056,2018,0.7862,0.8204,0.6878,0.7213
211051277,2018,0.7886,0.8256,0.7058,0.7217
406011131,2018,0.814,0.8541,0.8441,0.8074
308051536,2018,0.8121,0.8381,0.8264,0.7985
102011034,2018,0.7986,0.8375,0.8096,0.8204
604031093,2018,0.7738,0.8173,0.7479,0.7457
319021505,2018,0.7804,0.818,0.6978,0.7368
319021506,2018,0.7902,0.8238,0.7224,0.7433
319021507,2018,0.7961,0.8228,0.7277,0.752
209031211,2018,0.8095,0.8411,0.7938,0.7995
602011037,2018,0.7779,0.8185,0.7476,0.7341
209021205,2018,0.7685,0.8175,0.6818,0.6998
112031250,2018,0.7962,0.8243,0.7772,0.7703
118021565,2018,0.79,0.8263,0.7902,0.8171
119021663,2018,0.7944,0.8252,0.8019,0.8036
505011078,2018,0.7841,0.8198,0.7088,0.7562
601041022,2018,0.8099,0.8269,0.7974,0.8063
407021151,2018,0.7591,0.8209,0.6773,0.6295
601041023,2018,0.7974,0.8236,0.7873,0.8007
124031462,2018,0.7801,0.8124,0.7474,0.7599
318021481,2018,0.8202,0.8331,0.7937,0.8091
318021482,2018,0.8176,0.8294,0.7872,0.8091
211011254,2018,0.7813,0.8131,0.6628,0.71
119041378,2018,0.7931,0.8184,0.7503,0.8192
119041379,2018,0.7932,0.8284,0.7782,0.8191
509011231,2018,0.7898,0.8293,0.7104,0.724
212011548,2018,0.7724,0.8146,0.729,0.7145
701031033,2018,0.8593,0.8699,0.8343,0.836
104021088,2018,0.808,0.8277,0.7997,0.8139
205031089,2018,0.7921,0.8225,0.7338,0.7476
315011398,2018,0.864,0.8711,0.8378,0.8664
801031032,2018,0.7825,0.8238,0.7435,0.7503
509031247,2018,0.8181,0.8595,0.7887,0.7837
510011265,2018,0.8818,0.8884,0.8732,0.8848
303061077,2018,0.8036,0.8222,0.7955,0.7642
306051168,2018,0.8528,0.8498,0.8427,0.876
115031300,2018,0.8035,0.829,0.7529,0.8206
106011111,2018,0.7935,0.8184,0.7524,0.7609
213041576,2018,0.7817,0.8141,0.6917,0.698
507031173,2018,0.7944,0.813,0.7648,0.7546
216011407,2018,0.7708,0.8384,0.6827,0.703
202021030,2018,0.7774,0.8186,0.7004,0.7228
112021247,2018,0.8151,0.8302,0.7829,0.7999
309031238,2018,0.7967,0.8194,0.7531,0.7688
801061066,2018,0.7816,0.814,0.6083,0.7186
205021083,2018,0.7625,0.8028,0.565,0.7264
310021279,2018,0.8087,0.8312,0.7535,0.8075
102021050,2018,0.7906,0.831,0.7814,0.8047
119021573,2018,0.7926,0.8273,0.7999,0.7741
308031211,2018,0.8277,0.8385,0.7926,0.7931
205021084,2018,0.7743,0.8134,0.6687,0.7331
209041529,2018,0.7688,0.8066,0.6426,0.6839
209041530,2018,0.7636,0.8068,0.6404,0.6839
116011307,2018,0.7918,0.8242,0.7654,0.7671
306021150,2018,0.8573,0.8538,0.8369,0.8807
111031225,2018,0.795,0.8319,0.7882,0.8104
316061442,2018,0.8057,0.8266,0.7594,0.7877
505031304,2018,0.7863,0.8246,0.7477,0.7492
121011686,2018,0.7984,0.8391,0.8257,0.8237
214011374,2018,0.7796,0.8178,0.7429,0.7112
203021043,2018,0.765,0.8123,0.6689,0.6918
702011048,2018,0.9289,0.9139,0.9426,0.9344
404021099,2018,0.7581,0.8387,0.719,0.6676
701011005,2018,0.8617,0.8673,0.8573,0.8384
801011017,2018,0.7801,0.812,0.7329,0.7129
604021087,2018,0.795,0.8153,0.7631,0.7964
602011038,2018,0.7798,0.8088,0.6912,0.7326
108041162,2018,0.8061,0.8284,0.783,0.8234
213051363,2018,0.7545,0.806,0.6551,0.6649
109011176,2018,0.7842,0.8174,0.7222,0.6934
314031392,2018,0.7896,0.8139,0.703,0.758
801011018,2018,0.7808,0.8116,0.7031,0.7197
124011453,2018,0.8056,0.8447,0.8452,0.8321
406011132,2018,0.8013,0.8451,0.8054,0.7743
701021020,2018,0.8734,0.8704,0.8751,0.8488
507041180,2018,0.7894,0.8156,0.7425,0.7383
113011258,2018,0.7727,0.8469,0.7023,0.727
602011039,2018,0.785,0.8113,0.7254,0.7432
120021675,2018,0.7944,0.8279,0.8022,0.8193
310031291,2018,0.7884,0.8235,0.7469,0.7338
511031283,2018,0.9324,0.9079,0.9224,0.9446
106031120,2018,0.7916,0.8225,0.7899,0.804
601051028,2018,0.8107,0.8274,0.8033,0.8103
112011242,2018,0.7995,0.8238,0.7884,0.7885
205031090,2018,0.7928,0.8253,0.7415,0.7603
203021044,2018,0.77,0.8039,0.6911,0.6664
127011728,2018,0.7867,0.8124,0.7284,0.7667
506051141,2018,0.795,0.8365,0.7502,0.7829
116031316,2018,0.7821,0.8091,0.7576,0.7599
123021441,2018,0.7865,0.8284,0.7847,0.7943
402011027,2018,0.7545,0.8432,0.7567,0.6729
125011586,2018,0.7922,0.8247,0.7666,0.7741
405011111,2018,0.761,0.8315,0.6969,0.6544
128011605,2018,0.7924,0.8246,0.7868,0.8161
211051278,2018,0.7748,0.8187,0.6928,0.7133
120021389,2018,0.7929,0.8273,0.7991,0.7982
121031408,2018,0.798,0.8398,0.8249,0.8237
601021008,2018,0.7932,0.8203,0.7524,0.7793
112021248,2018,0.7929,0.8273,0.7424,0.7692
112021249,2018,0.8054,0.83,0.7827,0.7922
103031070,2018,0.8078,0.8279,0.766,0.801
103031071,2018,0.8049,0.8264,0.7527,0.7774
509011232,2018,0.7957,0.8219,0.7472,0.7615
127031731,2018,0.7812,0.8052,0.7579,0.7741
